Tue Apr 14 05:24:23 +0000 2020,1249931484871286786,0.6,"Rajasthan, India"
Tue Apr 14 05:25:04 +0000 2020,1249931656019865600,0.2159090909090909,"Noida, India"
Tue Apr 14 05:25:44 +0000 2020,1249931824643493891,0.016666666666666666,"Ghaziabad, India"
Tue Apr 14 05:25:50 +0000 2020,1249931852837556224,-0.4,"Faizabad, India"
Tue Apr 14 05:26:18 +0000 2020,1249931966654205952,-0.18819444444444444,"New Delhi, India"
Tue Apr 14 05:26:24 +0000 2020,1249931992835272704,-0.36031746031746037,"Navi Mumbai, India"
Tue Apr 14 05:26:31 +0000 2020,1249932022115471363,0.016666666666666666,"Ghaziabad, India"
Tue Apr 14 05:26:33 +0000 2020,1249932031221325825,-0.4,"Bhiwandi, India"
Tue Apr 14 05:26:42 +0000 2020,1249932070563876871,-0.4,"Navi Mumbai, India"
Tue Apr 14 05:26:54 +0000 2020,1249932117363974145,0.5,"Panchkula, India"
Tue Apr 14 05:27:14 +0000 2020,1249932202944716800,0,"Hyderabad, India"
Tue Apr 14 05:27:15 +0000 2020,1249932205649846272,0,"Bihar, India"
Tue Apr 14 05:27:19 +0000 2020,1249932223194763264,-0.4,"New Delhi, India"
Tue Apr 14 05:27:26 +0000 2020,1249932252345028609,0.06666666666666667,"Patna, India"
Tue Apr 14 05:27:28 +0000 2020,1249932259819286529,0,"Alwar, India"
Tue Apr 14 05:27:30 +0000 2020,1249932269201969154,-0.4,"Yeola, India"
Tue Apr 14 05:27:36 +0000 2020,1249932296427192320,-0.4,"Uttar Pradesh, India"
Tue Apr 14 05:27:37 +0000 2020,1249932300109803521,-0.006397306397306411,"New Delhi, India"
Tue Apr 14 05:27:51 +0000 2020,1249932356623843329,-0.006397306397306411,"New Delhi, India"
Tue Apr 14 05:27:51 +0000 2020,1249932359564021762,0,"Bengaluru South, India"
Tue Apr 14 05:27:55 +0000 2020,1249932375930187776,-0.4000000000000001,"Nagpur, India"
Tue Apr 14 05:28:00 +0000 2020,1249932394628411392,0.35,"Patna, India"
Tue Apr 14 05:28:02 +0000 2020,1249932405546176512,-0.006397306397306411,"New Delhi, India"
Tue Apr 14 05:28:13 +0000 2020,1249932450010001409,0.06666666666666667,"Patna, India"
Tue Apr 14 05:28:18 +0000 2020,1249932472302755840,0.35,"Patna, India"
Tue Apr 14 05:28:23 +0000 2020,1249932491122565121,-0.006397306397306411,"New Delhi, India"
Tue Apr 14 05:28:33 +0000 2020,1249932535926124545,0,"Ahmadabad City, India"
Tue Apr 14 05:28:36 +0000 2020,1249932549016576002,0.35,"Patna, India"
Tue Apr 14 05:28:42 +0000 2020,1249932571019849728,0.06666666666666667,"Kolkata, India"
Tue Apr 14 05:28:47 +0000 2020,1249932592280776705,0.2,"Bhubaneshwar, India"
Tue Apr 14 05:28:52 +0000 2020,1249932615194308608,0,"Nadiad, India"
Tue Apr 14 05:28:56 +0000 2020,1249932632353206274,-0.006397306397306411,"New Delhi, India"
Tue Apr 14 05:29:00 +0000 2020,1249932649184907271,0.028124999999999997,"Indore, India"
Tue Apr 14 05:29:03 +0000 2020,1249932659481915393,-0.08333333333333333,"Jamshedpur, India"
Tue Apr 14 05:29:03 +0000 2020,1249932661763670016,0.06666666666666667,"Patna, India"
Tue Apr 14 05:29:09 +0000 2020,1249932684169625600,0,"Ranikhet, India"
Tue Apr 14 05:29:15 +0000 2020,1249932710107176960,0.35,"Patna, India"
Tue Apr 14 05:29:21 +0000 2020,1249932737550508032,0.06666666666666667,"Patna, India"
Tue Apr 14 05:29:37 +0000 2020,1249932801060646912,0.35,"Patna, India"
Tue Apr 14 05:29:58 +0000 2020,1249932889195548672,-0.006397306397306411,"New Delhi, India"
Tue Apr 14 05:30:13 +0000 2020,1249932955809509376,0,"New Delhi, India"
Tue Apr 14 05:30:14 +0000 2020,1249932956770004992,-0.006397306397306411,"New Delhi, India"
Tue Apr 14 05:30:20 +0000 2020,1249932981193474049,0.35,"Patna, India"
Tue Apr 14 05:30:29 +0000 2020,1249933022905774080,-0.2,"Dehradun, India"
Tue Apr 14 05:30:48 +0000 2020,1249933102287183874,0.06666666666666667,"Patna, India"
Tue Apr 14 05:30:55 +0000 2020,1249933128958787584,0.35,"Patna, India"
Tue Apr 14 05:31:28 +0000 2020,1249933266548707330,-0.7,"Itanagar, India"
Tue Apr 14 05:31:28 +0000 2020,1249933269111455745,0.24999999999999997,"Chandigarh, India"
Tue Apr 14 05:31:34 +0000 2020,1249933295564894209,-0.5083333333333333,"Rajendra Nagar, India"
Tue Apr 14 05:31:40 +0000 2020,1249933317798952960,-0.006397306397306411,"New Delhi, India"
Tue Apr 14 05:31:42 +0000 2020,1249933328762855424,0.35,"Patna, India"
Tue Apr 14 05:32:08 +0000 2020,1249933435038138368,0.06666666666666667,"Patna, India"
Tue Apr 14 05:32:22 +0000 2020,1249933496983760897,0.2,"Gonda, India"
Tue Apr 14 05:33:24 +0000 2020,1249933756275646469,0.35,"Patna, India"
Tue Apr 14 05:33:36 +0000 2020,1249933805432913927,0.06666666666666667,"Patna, India"
Tue Apr 14 05:33:42 +0000 2020,1249933831118839808,0.35,"Patna, India"
Tue Apr 14 05:34:02 +0000 2020,1249933912375037952,0.35,"Patna, India"
Tue Apr 14 05:34:23 +0000 2020,1249934001902465024,0.06666666666666667,"Patna, India"
Tue Apr 14 05:34:43 +0000 2020,1249934087659245568,0.06666666666666667,"Patna, India"
Tue Apr 14 05:34:45 +0000 2020,1249934096580489216,0.2857142857142857,"Mairwa, India"
Tue Apr 14 05:34:50 +0000 2020,1249934114129473537,0.075,"Vishakhapatnam, India"
Tue Apr 14 05:34:56 +0000 2020,1249934141899980801,0.35,"Patna, India"
Tue Apr 14 05:35:27 +0000 2020,1249934269532663808,0.5875,"Uttar Pradesh, India"
Tue Apr 14 05:35:27 +0000 2020,1249934271818510336,0.1,"Chandigarh, India"
Tue Apr 14 05:35:47 +0000 2020,1249934356753182720,-0.18333333333333335,"Noida, India"
Tue Apr 14 05:36:03 +0000 2020,1249934421072809989,0.2,"Mumbai, India"
Tue Apr 14 05:36:51 +0000 2020,1249934621396963328,-0.2,"Mumbai, India"
Tue Apr 14 05:37:05 +0000 2020,1249934683271356418,0.5,"Panvel, India"
Tue Apr 14 05:37:11 +0000 2020,1249934708026134528,-0.006249999999999992,"Falna, India"
Tue Apr 14 05:37:25 +0000 2020,1249934767119712258,-0.12666666666666668,"Jodhpur, India"
Tue Apr 14 05:37:48 +0000 2020,1249934862611447808,0.2,Bihar Sharif
Tue Apr 14 05:38:09 +0000 2020,1249934951514083331,0.125,"Hayathnagar, India"
Tue Apr 14 05:38:35 +0000 2020,1249935061312516096,-0.14583333333333334,"New Delhi, India"
Tue Apr 14 05:38:38 +0000 2020,1249935071219351552,-0.3888888888888889,"Bihar, India"
Tue Apr 14 05:38:40 +0000 2020,1249935080933322755,0.4,"Rajendra Nagar, India"
Tue Apr 14 05:38:43 +0000 2020,1249935092828508160,0.8,"Jodhpur, India"
Tue Apr 14 05:39:34 +0000 2020,1249935308407226369,0,Jasola Vihar / Shaheen Bagh Metro Station
Tue Apr 14 05:39:35 +0000 2020,1249935310340927488,0.3888888888888889,"Haveli, India"
Tue Apr 14 05:39:50 +0000 2020,1249935373125308417,0.13636363636363635,"Begusarai, India"
Tue Apr 14 05:40:12 +0000 2020,1249935467983716352,0.08750000000000001,"Mumbai, India"
Tue Apr 14 05:40:40 +0000 2020,1249935583255736326,0.3666666666666667,"Panchkula, India"
Tue Apr 14 05:40:40 +0000 2020,1249935585617289216,0.275,"Hyderabad, India"
Tue Apr 14 05:40:55 +0000 2020,1249935647541833728,-0.4,"Ahmadabad City, India"
Tue Apr 14 05:41:24 +0000 2020,1249935770300776448,-0.35,"New Delhi, India"
Tue Apr 14 05:41:42 +0000 2020,1249935842866388992,-0.27999999999999997,"Mumbai, India"
Tue Apr 14 05:41:59 +0000 2020,1249935916526792704,0,"Lucknow, India"
Tue Apr 14 05:42:27 +0000 2020,1249936034210566145,0.8,"Begusarai, India"
Tue Apr 14 05:42:29 +0000 2020,1249936039021432836,0.2,"Ghaziabad, India"
Tue Apr 14 05:42:53 +0000 2020,1249936139911192576,0.1,"Jaipur, India"
Tue Apr 14 05:43:16 +0000 2020,1249936239622422528,0.03571428571428572,"New Delhi, India"
Tue Apr 14 05:43:27 +0000 2020,1249936285675872257,-0.08409090909090909,"Sanganer, India"
Tue Apr 14 05:43:49 +0000 2020,1249936374880292864,0,"Bhopal, India"
Tue Apr 14 05:43:55 +0000 2020,1249936401618964480,0.21481481481481482,"North Lakhimpur, India"
Tue Apr 14 05:44:21 +0000 2020,1249936510201106432,-0.18333333333333335,"Mokameh, India"
Tue Apr 14 05:44:24 +0000 2020,1249936525237686272,0.1,"Gurgaon, India"
Tue Apr 14 05:44:31 +0000 2020,1249936550772609024,-0.2625,"Ludhiana, India"
Tue Apr 14 05:45:01 +0000 2020,1249936680250789889,0,"Purnia, India"
Tue Apr 14 05:45:26 +0000 2020,1249936783124525057,-0.02666666666666666,"Amritsar, India"
Tue Apr 14 05:45:36 +0000 2020,1249936823721353218,0,"Valsad, India"
Tue Apr 14 05:45:36 +0000 2020,1249936824421638144,-0.4,"Faizabad, India"
Tue Apr 14 05:45:44 +0000 2020,1249936857602891776,0.8,"Churachandpur, India"
Tue Apr 14 05:45:46 +0000 2020,1249936866398179328,0.25,"Ranchi, India"
Tue Apr 14 05:45:56 +0000 2020,1249936907892428801,0.565,"Vododara, India"
Tue Apr 14 05:46:00 +0000 2020,1249936926033002499,0.20454545454545456,"Moradabad, India"
Tue Apr 14 05:46:18 +0000 2020,1249937001584836608,0.8,"New Delhi, India"
Tue Apr 14 05:46:57 +0000 2020,1249937163765944321,0.5166666666666667,"Chennai, India"
Tue Apr 14 05:47:06 +0000 2020,1249937203544748032,-0.125,"Shimoga, India"
Tue Apr 14 05:47:58 +0000 2020,1249937421803741184,-0.2,"Gaya, India"
Tue Apr 14 05:48:07 +0000 2020,1249937459225321472,0.5333333333333333,"New Delhi, India"
Tue Apr 14 05:48:31 +0000 2020,1249937561083990016,-0.3,"Hisar, India"
Tue Apr 14 05:48:56 +0000 2020,1249937663546687489,0.22348484848484848,"Haora, India"
Tue Apr 14 05:49:11 +0000 2020,1249937726385733632,0.05,"Chandigarh, India"
Tue Apr 14 05:49:18 +0000 2020,1249937757167812608,0.0062500000000000056,"Kozhikode, India"
Tue Apr 14 05:49:26 +0000 2020,1249937787861647361,0.2257142857142857,Alappuzha
Tue Apr 14 05:49:35 +0000 2020,1249937828877717504,0.3666666666666667,"Dehradun, India"
Tue Apr 14 05:49:52 +0000 2020,1249937896905125889,0.03333333333333333,"Ahmadabad City, India"
Tue Apr 14 05:50:01 +0000 2020,1249937936000225280,-0.4,"Faizabad, India"
Tue Apr 14 05:50:52 +0000 2020,1249938152678207491,-0.03333333333333335,"Mumbai, India"
