Fri May 01 04:55:54 +0000 2020,1256084913603796993,0.35,"Greater Faridabad, India"
Fri May 01 04:56:18 +0000 2020,1256085010341195777,-0.1,"Lucknow, India"
Fri May 01 04:56:33 +0000 2020,1256085074333728769,0,"Mumbai, India"
Fri May 01 04:57:02 +0000 2020,1256085195985424385,0,"Rohini, New Delhi"
Fri May 01 04:57:05 +0000 2020,1256085209868460033,0,"Jaipur, India"
Fri May 01 04:57:46 +0000 2020,1256085380920676353,0.65,"Mumbai, India"
Fri May 01 04:57:58 +0000 2020,1256085430044200960,0,"Lucknow, India"
Fri May 01 04:58:28 +0000 2020,1256085558280859650,-0.2916666666666667,"Panvel, India"
Fri May 01 04:58:30 +0000 2020,1256085566732541953,0.03148148148148147,"Mumbai, India"
Fri May 01 04:59:01 +0000 2020,1256085696927821826,-0.125,"Indore, India"
Fri May 01 04:59:02 +0000 2020,1256085700002234369,0,"Bengaluru South, India"
Fri May 01 04:59:03 +0000 2020,1256085702850359298,0,"Jaipur, India"
Fri May 01 05:00:01 +0000 2020,1256085949446053890,0.4,"Sitapur, India"
Fri May 01 05:00:15 +0000 2020,1256086004265480193,0.32999999999999996,"Mathura, India"
Fri May 01 05:00:21 +0000 2020,1256086032841240576,0.2333333333333333,"Gurgaon, India"
Fri May 01 05:00:26 +0000 2020,1256086051636068353,0.3,"Gurgaon, India"
Fri May 01 05:00:40 +0000 2020,1256086112906498052,0.2,"New Delhi, India"
Fri May 01 05:00:42 +0000 2020,1256086118837047303,0.13636363636363635,"Tamil Nadu, India"
Fri May 01 05:01:04 +0000 2020,1256086210373545984,0.4,"Peddapuram, India"
Fri May 01 05:01:27 +0000 2020,1256086306926415872,0.5,"Muzaffarnagar, India"
Fri May 01 05:01:37 +0000 2020,1256086351872548864,0,"Mumbai, India"
Fri May 01 05:01:55 +0000 2020,1256086426946383873,0.39142857142857146,"New Delhi, India"
Fri May 01 05:02:02 +0000 2020,1256086455899820033,-0.5,"New Delhi, India"
Fri May 01 05:03:03 +0000 2020,1256086710955335680,0.4333333333333333,"New Delhi, India"
Fri May 01 05:03:30 +0000 2020,1256086822645448704,0.35,"Bengaluru South, India"
Fri May 01 05:03:41 +0000 2020,1256086871299354624,0,"New Delhi, India"
Fri May 01 05:03:42 +0000 2020,1256086876382879745,-0.26666666666666666,"Gurgaon, India"
Fri May 01 05:04:02 +0000 2020,1256086959182602240,0.22727272727272727,"New Delhi, India"
Fri May 01 05:04:18 +0000 2020,1256087023682641920,0.7,"Trivandrum, India"
Fri May 01 05:04:29 +0000 2020,1256087070147149824,0.13636363636363635,"Mylapore Tiruvallike, India"
Fri May 01 05:04:46 +0000 2020,1256087141819445248,0,"Sholinganallur, India"
Fri May 01 05:04:47 +0000 2020,1256087146374369280,0.17083333333333334,"Noida, India"
Fri May 01 05:05:05 +0000 2020,1256087223432368128,0.3565340909090909,"Trivandrum, India"
Fri May 01 05:05:06 +0000 2020,1256087225676136450,0,"Tirupati, India"
Fri May 01 05:05:16 +0000 2020,1256087267606593542,0,"Kharagpur, India"
Fri May 01 05:05:36 +0000 2020,1256087351803011073,0,"Bengaluru South, India"
Fri May 01 05:05:46 +0000 2020,1256087393792258049,0,"Bengaluru South, India"
Fri May 01 05:05:52 +0000 2020,1256087421319446528,1,"Mumbai, India"
Fri May 01 05:05:56 +0000 2020,1256087438491103232,0.2333333333333333,"Bhubaneshwar, India"
Fri May 01 05:06:04 +0000 2020,1256087471072382978,0,"New Delhi, India"
Fri May 01 05:06:26 +0000 2020,1256087562747146240,0.21428571428571427,"Pollachi, India"
Fri May 01 05:06:52 +0000 2020,1256087672638103552,-0.2,"Gurgaon, India"
Fri May 01 05:07:04 +0000 2020,1256087723372244993,0.125,"Mylapore Tiruvallike, India"
Fri May 01 05:07:18 +0000 2020,1256087780561547265,1,"Gopeshwar, India"
Fri May 01 05:07:36 +0000 2020,1256087856667336705,0.07499999999999998,"Basti, India"
Fri May 01 05:07:38 +0000 2020,1256087863399079936,0,"Haora, India"
Fri May 01 05:07:45 +0000 2020,1256087892746571783,-0.03571428571428571,"Rajendra Nagar, India"
Fri May 01 05:08:20 +0000 2020,1256088039341862913,-0.2125,"Haora, India"
Fri May 01 05:08:20 +0000 2020,1256088042432892929,0.25,"Faridabad, India"
Fri May 01 05:08:35 +0000 2020,1256088104470933505,-0.07500000000000001,"Faridabad, India"
Fri May 01 05:08:42 +0000 2020,1256088132795187205,-0.39999999999999997,"Daskroi, India"
Fri May 01 05:08:43 +0000 2020,1256088136779616258,0.21785714285714286,"New Delhi, India"
Fri May 01 05:09:02 +0000 2020,1256088215930445824,0,"Mumbai, India"
Fri May 01 05:09:56 +0000 2020,1256088443345461250,0.5517857142857143,"Ghaziabad, India"
Fri May 01 05:10:10 +0000 2020,1256088501554229251,0.07500000000000001,"Daskroi, India"
Fri May 01 05:10:50 +0000 2020,1256088669301211137,0,"Punjab, India"
Fri May 01 05:11:16 +0000 2020,1256088778382495751,0.2,Bramhaputra River
Fri May 01 05:11:17 +0000 2020,1256088783587553282,0.1,"Tamil Nadu, India"
Fri May 01 05:11:58 +0000 2020,1256088953289138177,-0.2388888888888889,"Mumbai, India"
Fri May 01 05:12:09 +0000 2020,1256088999141076995,0.5,"New Delhi, India"
Fri May 01 05:12:21 +0000 2020,1256089049753772032,-0.6666666666666666,"Urapakkam, India"
Fri May 01 05:12:58 +0000 2020,1256089204439650305,0,"Gwalior, India"
Fri May 01 05:13:01 +0000 2020,1256089220021735424,0,Kolathur
Fri May 01 05:13:01 +0000 2020,1256089220231249921,0,"Mumbai, India"
Fri May 01 05:13:10 +0000 2020,1256089254981251072,0,"Uttar Pradesh, India"
Fri May 01 05:13:16 +0000 2020,1256089282688647168,0.0625,"New Delhi, India"
Fri May 01 05:13:19 +0000 2020,1256089296257216513,0,"Daskroi, India"
Fri May 01 05:14:07 +0000 2020,1256089495704756224,0.3,"Bengaluru South, India"
Fri May 01 05:14:12 +0000 2020,1256089515522797570,0.18333333333333335,"Mangalore, India"
Fri May 01 05:14:18 +0000 2020,1256089541842071552,0.6136363636363636,"Assam, India"
Fri May 01 05:14:18 +0000 2020,1256089542756634624,0,"Maharashtra, India"
Fri May 01 05:14:51 +0000 2020,1256089680719876098,0.7,"Jodhpur, India"
Fri May 01 05:14:59 +0000 2020,1256089713485639681,0,"Rajendra Nagar, India"
Fri May 01 05:15:24 +0000 2020,1256089820914319361,0.6,"Bengaluru South, India"
Fri May 01 05:15:47 +0000 2020,1256089913356726273,0.4375,"Ghaziabad, India"
Fri May 01 05:15:49 +0000 2020,1256089924127780864,0.5,Naranpura Cross Roads
Fri May 01 05:16:05 +0000 2020,1256089990464856066,0,"New Delhi, India"
Fri May 01 05:17:26 +0000 2020,1256090332162392067,0.008928571428571425,"Mumbai, India"
Fri May 01 05:17:35 +0000 2020,1256090369248251907,-0.6033333333333333,"New Delhi, India"
Fri May 01 05:17:40 +0000 2020,1256090387686363137,0,"New Delhi, India"
Fri May 01 05:17:55 +0000 2020,1256090452090064896,-0.175,"Noida, India"
Fri May 01 05:18:18 +0000 2020,1256090549930479616,-0.25,"Mumbai, India"
Fri May 01 05:18:34 +0000 2020,1256090617647558657,0,"Rajendra Nagar, India"
Fri May 01 05:18:54 +0000 2020,1256090697834225665,0,"New Delhi, India"
